network_order;average_v-1_a0;average_v0_a-1;average_v0_a0;average_v0_a1;average_v1_a0;bitwise_and;bitwise_or
(a);0.97790;0.97790;0.97790;1.00000;nan;0.97790;0.97790
(b);0.98895;0.98895;0.98895;1.00000;nan;0.98895;0.98895
(c);0.97802;0.97802;0.97802;1.00000;nan;0.97802;0.97802
(d);0.97802;0.97802;0.97802;1.00000;nan;0.97802;0.97802
(e);0.98895;0.98895;0.98895;1.00000;nan;0.98895;0.98895
(a)>(b);0.97253;0.97253;0.97253;0.99444;1.00000;0.99444;0.97253
(a)>(c);0.97238;0.97238;0.97238;0.98361;0.99454;0.98361;0.97238
(a)>(d);0.97238;0.97238;0.97238;0.97802;0.98361;0.97802;0.97238
(a)>(e);0.97814;0.97814;0.97814;0.98343;0.98907;0.98343;0.97814
(b)>(c);0.97765;0.97765;0.97765;0.98907;1.00000;0.98907;0.97765
(b)>(d);0.97778;0.97778;0.97778;0.98895;1.00000;0.98895;0.97778
(b)>(e);0.97765;0.97765;0.97765;1.00000;1.00000;1.00000;0.97765
(c)>(d);0.96667;0.96667;0.96667;0.98907;0.99454;0.98907;0.96667
(c)>(e);0.98333;0.98333;0.98333;0.98361;0.99451;0.98361;0.98333
(d)>(e);0.97790;0.97790;0.97790;0.98907;0.98907;0.98907;0.97790
(a)>(b)>(c);0.96629;0.99454;0.99444;0.97802;1.00000;0.98907;0.99454
(a)>(b)>(d);0.96685;0.98895;0.98352;0.97238;0.99454;0.98901;0.98895
(a)>(b)>(e);0.97207;0.98907;0.98889;0.97790;1.00000;0.99448;0.98907
(a)>(c)>(d);0.96089;0.98352;0.97790;0.97253;0.98907;0.98907;0.98352
(a)>(c)>(e);0.96667;0.98907;0.98343;0.97802;0.98901;0.98361;0.98907
(a)>(d)>(e);0.97222;0.98361;0.98343;0.97790;0.98901;0.98352;0.98361
(b)>(c)>(d);0.97191;0.99448;0.99444;0.97253;1.00000;0.99454;0.99448
(b)>(c)>(e);0.97191;0.99448;0.99448;0.98352;1.00000;0.98907;0.99448
(b)>(d)>(e);0.97753;0.98889;0.98883;0.97778;1.00000;1.00000;0.98889
(c)>(d)>(e);0.97207;0.98895;0.98895;0.97802;0.99454;0.98907;0.98895
(a)>(b)>(c)>(d);0.96067;0.98889;0.98333;0.96703;0.98895;0.99454;0.98889
(a)>(b)>(c)>(e);0.96629;0.98907;0.98889;0.97790;0.99448;0.98907;0.98907
(a)>(b)>(d)>(e);0.96648;0.98895;0.98333;0.97778;0.98343;0.99451;0.98895
(a)>(c)>(d)>(e);0.96648;0.98361;0.98343;0.97253;0.98895;0.98907;0.98361
(b)>(c)>(d)>(e);0.97175;0.98889;0.98883;0.97253;0.99448;0.99454;0.98889
(a)>(b)>(c)>(d)>(e);0.98333;0.98889;0.98343;0.97790;0.99448;0.99454;0.98901
